Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language
Ugw67e8Sf1QQFwQFGVJ4AaABAg,@Dentrodevocê,Mais um aprendizado 😊,2025-11-23T20:30:12Z,1,0,Other
UgzD8cW4GraMDhr8fBl4AaABAg,@piyushrana111,Who's listening?😢,2025-11-23T08:39:00Z,0,0,en
UgyqAAxfLSZdG1YJPB14AaABAg,@mintydevil7982,"""or you can look in mirror and ask yourself"" ??????",2025-11-22T22:50:36Z,0,0,en
UgzM6puHzRMcw3lF4eV4AaABAg,@Ashlyn_angel,Chat the radioactive area they pointed out in America is where I live I don’t wanna dieee,2025-11-22T18:22:48Z,0,0,en
Ugyr2Vrpcare40dfgv54AaABAg,@shilohschwartz8671,wow i sure love the us & russian government,2025-11-22T01:02:05Z,0,0,en
UgyDpc3W47a4VzDyWDh4AaABAg,@Theglassflyer,radioactive baby,2025-11-21T23:07:39Z,1,0,en
UgyFUiR2xXOAR167ybl4AaABAg,@ody__sseus,So they tested on their own people 😭,2025-11-21T20:48:08Z,0,0,en
UgxTGVGAGxVc4rDJ_c54AaABAg,@Viktoryr228,SIKE I'm in Europe,2025-11-21T19:13:06Z,0,0,Other
UgzmB7VjIc32eJWssYR4AaABAg,@Egyptian_Hacker_97,Why was Egypt in the list of countries with nuclear bombs,2025-11-21T16:07:21Z,0,0,en
UgwFG_Nq8y7N3L_Qo1J4AaABAg,@Dark_Moth7,Makes me laugh at how Trump wants to bring back Nuclear testing even after the data proving it's generational altering effects. Dude is an actual idiot.,2025-11-21T15:23:15Z,0,0,en
UgxFxX-0GBBohseOJpx4AaABAg,@WaitWhattttttttt,1 Idiot just 1 Idiot 🤦needed in higher up to finish this full of life planet Earth 🌏,2025-11-21T09:13:48Z,0,0,en
Ugzmec06FQeqBNDkvw54AaABAg,@snowlaxthefanmadesnorlax,"well sh*t, im in nevada",2025-11-20T05:15:24Z,0,0,en
UgwMq670aOPRWaX4Cgd4AaABAg,@bagfaek,chernobyl,2025-11-19T19:08:26Z,0,0,Other
Ugw0R5NaJg6ah_sK_Wp4AaABAg,@swistakx,"So Americans detonated over 2000 trials on their own soil....
How stupid is that?
Shit, you don't even need enemies, left alone for long enough you'd probably kill each other out",2025-11-18T21:02:46Z,0,0,en
UgwMXVwjJbkJMUZ27jN4AaABAg,@revivepvzgw2,Nerd ahh,2025-11-16T19:56:31Z,0,0,Other
Ugw5PrA-uU87UI8uIxl4AaABAg,@Monstry-Official,And radiation can cause radiation sickness,2025-11-15T13:54:59Z,0,0,en
UgyAy6Gw3D211GzHuy94AaABAg,@alegigitelashvili,Idk anyone who dislikes this guy,2025-11-15T06:05:28Z,0,0,en
UgymVlXKHeL-JghFojV4AaABAg,@Cepheidvariable,They're still spewing C8 out in America,2025-11-14T13:02:57Z,1,0,en
